Title,Author,Text,Resource,Label
Ron Paul: Trump Pardons Flynn…It’s a Good Start!,[],"Have an important tip? Let us know. Email us here.

Last week President Trump granted a “full pardon” to Gen. Michael Flynn, his first National Security Advisor. In a White House statement announcing the pardon, the Administration pointed out that the relentless pursuit of Flynn was a partisan effort to overturn the results of the 2016 election.

The pursuit of Flynn was spearheaded by people who refused to accept the results of the 2016 election and worked to undermine the peaceful transfer of power, said the White House. These same people are the ones accusing Trump of undermining the election by challenging what appears to be serious voting irregularities in the 2020 presidential election.

That is called “projection.”

The White House statement also cites partisans in politics, the media, and the Deep State which sought to prevent Trump from being elected, to prevent him from taking office once elected, and to remove him on false pretenses once in office.

In order to push the false narrative that Trump was somehow elected due to the intervention of Russian President Vladimir Putin, the coup-masters had to make it appear that a high-ranking official was involved in monkey business with the Russians. Flynn was the unlucky victim of their smear machine, accused of “Russia collusion” over an innocent telephone call with the then-Russian Ambassador in Washington during the transition to a Trump Administration.

Yet when Joe Biden’s transition people bragged recently that Biden was connecting with foreign officials before inaugurated, the media praised it as a welcome return of the “experts” to foreign policy.

While it is very good news that President Trump is in the mood to pardon those victims of the warmongering Deep State, I very much hope that he is only warming up. It would be a great tragedy if other Deep State victims are left to suffer for their non-crimes.

Tweeting about her legislation that calls for charges against Edward Snowden and Julian Assange to be dropped and the Espionage Act reformed, US Rep. Tulsi Gabbard told President Trump, “since you’re giving pardons to people, please consider pardoning those who, at great personal sacrifice, exposed the deception and criminality of those in the deep state.”

My good friend Rep. Thomas Massie, a Ron Paul Institute Board Member, is a co-sponsor of Rep. Gabbard’s legislation, making it a real bipartisan effort to restore the rule of law in the United States and to rein in the Beltway warmongers.

Edward Snowden and Julian Assange are not criminals. They are heroes for telling us the truth about what criminals in government were doing in our name and with our money.

The fact is we were lied into war over and over again. While those wars were profitable for the military-industrial-Congressional-media complex, they snuffed out the lives of hundreds of thousands of innocent people overseas and robbed our own children and grandchildren of trillions of dollars wasted on neocon lies. And meanwhile, as Ed Snowden showed us, the intelligence community declared us the enemy and set up an elaborate internal spy network that would make the East German Stasi green with envy.

President Trump: you have the incredible opportunity to right the terrible wrongs perpetrated by the Obama/Biden Administration. History will smile kindly upon you if you also grant full pardon to Julian Assange and Edward Snowden – and any other truth-teller who faces persecution for exposing the Deep State warmongers.

This article first appeared at RonPaulInstitute.org.

In his first interview since receiving a full pardon from President Trump, Flynn outlined to WVW-TV hosts Lt. General McInerney and conservative activist Mary Fanning on Saturday the legal path to victory laid out before President Trump.",InfoWars,-1
“Dark Winter” Was The Code Name For A Scenario In Which A Biological Weapon Was Used Against The American Populace,[],"Have an important tip? Let us know. Email us here.

Keep up to date with our latest:

Could it be possible that the phrase “dark winter” has some sort of deeper meaning that most of us are not meant to understand?

We have heard that phrase over and over again in recent weeks, and usually it has been used in discussions regarding the current state of the COVID-19 pandemic.

But it also turns out that “Dark Winter” was also a code name for a high level simulation that was conducted back in 2001.

That simulation envisioned a scenario in which a widespread smallpox attack was unleashed inside the United States.

As you will see below, the simulation was “designed to spiral out of control”, and the hypothetical consequences were absolutely disastrous.

Callers all over the nation are demanding the world arrest the criminals trying to steal the elction and getting away with it.

The reason why this is a concern is because so many of these “simulations” and “exercises” end up mirroring real life events that happen at a later date.

For example, most of you have probably heard about Event 201 by now. On October 18th, 2019 a group of prominent individuals gathered in New York City to simulate what would happen during a worldwide coronavirus pandemic…

Event 201 simulates an outbreak of a novel zoonotic coronavirus transmitted from bats to pigs to people that eventually becomes efficiently transmissible from person to person, leading to a severe pandemic. The pathogen and the disease it causes are modeled largely on SARS, but it is more transmissible in the community setting by people with mild symptoms.

Of course COVID-19 started spreading in China just a few weeks later.

We have seen this same pattern happen so many times, and now we are being told over and over again that a “dark winter” is ahead.

For example, Joe Biden specifically warned us about a “dark winter” during the final presidential debate in October…

Joe Biden warned at Thursday night’s presidential debate that the U.S. was “about to go into a dark winter,” echoing the concerns of public health experts who caution about increased daily Covid-19 case counts converging with the annual flu season. “We’re about to go into a dark winter. A dark winter,”Biden said. “And he has no clear plan, and there’s no prospect that there’s going to be a vaccine available for the majority of the American people before the middle of next year.”

It is interesting to note that he repeated the phrase twice.

It is almost as if he was determined to make sure that he said it correctly.

And then he started using the phrase over and over again on the campaign trail and he kept using it even after the voting was over.

For example, here is an instance where he used the phrase on the Monday after the election…

Joe Biden on Monday warned that a “very dark winter” is approaching as the U.S. coronavirus case count nears 10 million. “There is a need for bold action to fight this pandemic,” Biden said in Delaware. “We’re still facing a very dark winter.”

I never thought too much about his use of that phrase, but could it be possible that it is actually some sort of a code word or signal?

We do know that it was a code word for a high level exercise that was held in 2001. The following comes from Wikipedia…

It is interesting to note that smallpox is a highly infectious disease that involves sores appearing on the skin.

For those that have read my latest book, you already understand why that detail is so important to me.

And as I already mentioned above, this exercise was specifically designed “to spiral out of control”…

Dark Winter’s simulated scenario involved an initial localized smallpox attack on Oklahoma City, Oklahoma, with additional smallpox attack cases in Georgia and Pennsylvania. The simulation was then designed to spiral out of control. This would create a contingency in which the National Security Council struggles to determine both the origin of the attack as well as deal with containing the spreading virus. By not being able to keep pace with the disease’s rate of spread, a new catastrophic contingency emerges in which massive civilian casualties would overwhelm America’s emergency response capabilities.

Could it be possible that Biden and others are using the phrase “dark winter” to signal that something is about to spiral out of control?

I don’t know. I am just asking the question.

In Operation Dark Winter, the spread of smallpox also resulted in a “massive loss of civilian life”…

The disastrous contingencies that would result in the massive loss of civilian life were used to exploit the weaknesses of the U.S. health care infrastructure and its inability to handle such a threat. The contingencies were also meant to address the widespread panic that would emerge and which would result in mass social breakdown and mob violence. Exploits would also include the many difficulties that the media would face when providing American citizens with the necessary information regarding safety procedures. Discussing the outcome of Dark Winter, Bryan Walsh noted “The timing–just a few months before the 9/11 attack–was eerily prescient, as if the organizers had foreseen how the threat of terrorism, including bioterrorism, would come to consume the U.S. government and public in the years to come.”[4]

So let me try to summarize what we have learned.

Operation Dark Winter envisioned a scenario in which a highly infectious disease that causes sores on the skin spirals out of control and causes a “massive loss of civilian life”.

And suddenly Joe Biden and other elitists have begun repeating this phrase over and over again as we head into 2021.

Be sure to bookmark this page so that you can refer back to it later.

Reality is often stranger than fiction, and the table has been set for some really, really strange things to happen.",InfoWars,-1
Landmark Legal Ruling Finds That Covid Tests Not Fit For Purpose — So What Does MSM Do? They Ignore It,[],"Four German holidaymakers who were illegally quarantined in Portugal after one was judged to be positive for Covid-19 have won their case, in a verdict that condemns the widely-used PCR test as being up to 97-percent unreliable.

Earlier this month, Portuguese judges upheld a decision from a lower court that found the forced quarantine of four holidaymakers to be unlawful. The case centred on the reliability (or lack thereof) of Covid-19 PCR tests.

The verdict, delivered on November 11, followed an appeal against a writ of habeas corpus filed by four Germans against the Azores Regional Health Authority. This body had been appealing a ruling from a lower court which had found in favour of the tourists, who claimed that they were illegally confined to a hotel without their consent. The tourists were ordered to stay in the hotel over the summer after one of them tested positive for coronavirus in a PCR test – the other three were labelled close contacts and therefore made to quarantine as well.

Unreliable, with a strong chance of false positives

The deliberation of the Lisbon Appeal Court is comprehensive and fascinating. It ruled that the Azores Regional Health Authority had violated both Portuguese and international law by confining the Germans to the hotel. The judges also said that only a doctor can “diagnose” someone with a disease, and were critical of the fact that they were apparently never assessed by one.

They were also scathing about the reliability of the PCR (polymerase chain reaction) test, the most commonly used check for Covid.

The conclusion of their 34-page ruling included the following: “In view of current scientific evidence, this test shows itself to be unable to determine beyond reasonable doubt that such positivity corresponds, in fact, to the infection of a person by the SARS-CoV-2 virus.”

In the eyes of this court, then, a positive test does not correspond to a Covid case. The two most important reasons for this, said the judges, are that, “the test’s reliability depends on the number of cycles used’’ and that “the test’s reliability depends on the viral load present.’’ In other words, there are simply too many unknowns surrounding PCR testing.

Tested positive? There could be as little as a 3% chance it’s correct

This is not the first challenge to the credibility of PCR tests. Many people will be aware that their results have a lot to do with the number of amplifications that are performed, or the ‘cycle threshold.’ This number in most American and European labs is 35–40 cycles, but experts have claimed that even 35 cycles is far too many, and that a more reasonable protocol would call for 25–30 cycles. (Each cycle exponentially increases the amount of viral DNA in the sample).

Earlier this year, data from three US states – New York, Nevada and Massachusetts – showed that when the amount of the virus found in a person was taken into account, up to 90 percent of people who tested positive could actually have been negative, as they may have been carrying only tiny amounts of the virus.

The Portuguese judges cited a study conducted by “some of the leading European and world specialists,” which was published by Oxford Academic at the end of September. It showed that if someone tested positive for Covid at a cycle threshold of 35 or higher, the chances of that person actually being infected is less than three percent, and that “the probability of… receiving a false positive is 97% or higher.”

While the judges in this case admitted that the cycle threshold used in Portuguese labs was unknown, they took this as further proof that the detention of the tourists was unlawful. The implication was that the results could not be trusted. Because of this uncertainty, they stated that there was “no way this court would ever be able to determine” whether the tourist who tested positive was indeed a carrier of the virus, or whether the others had been exposed to it.

Sshhh – don’t tell anyone

It is a sad indictment of our mainstream media that such a landmark ruling, of such obvious and pressing international importance, has been roundly ignored. If one were making (flimsy) excuses for them, one could say that the case escaped the notice of most science editors because it has been published in Portuguese. But there is a full English translation of the appeal, and alternative media managed to pick it up.

And it isn’t as if Portugal is some remote, mysterious nation where news is unreliable or whose judges are suspect – this is a western EU country with a large population and a similar legal system to many other parts of Europe. And it is not the only country whose institutions are clashing with received wisdom on Covid. Finland’s national health authority has disputed the WHO’s recommendation to test as many people as possible for coronavirus, saying it would be a waste of taxpayer’s money, while poorer South East Asian countries are holding off on ordering vaccines, citing an improper use of finite resources.

Testing, especially PCR testing, is the basis for the entire house of cards of Covid restrictions that are wreaking havoc worldwide. From testing comes case numbers. From case numbers come the ‘R number,’ the rate at which a carrier infects others. From the ‘dreaded’ R number comes the lockdowns and the restrictions, such as England’s new and baffling tiered restrictions that come into force next week.

The daily barrage of statistics is familiar to us all by this point, but as time goes on the evidence that something may be deeply amiss with the whole foundation of our reaction to this pandemic – the testing regime – continues to mount.

Owen Shroyer guest hosts The Alex Jones Show to break down how social justice warriors and Covid ruined Thanksgiving 2020.",InfoWars,-1
Infowars Article,[],"Keep up to date with our latest:

Have an important tip? Let us know. Email us here.",InfoWars,-1
Infowars Article,[],"Keep up to date with our latest:

Have an important tip? Let us know. Email us here.",InfoWars,-1
Infowars Article,[],"Keep up to date with our latest:

Have an important tip? Let us know. Email us here.",InfoWars,-1
Infowars Article,[],"Keep up to date with our latest:

Have an important tip? Let us know. Email us here.",InfoWars,-1
Firm That Owns Dominion Voting Systems Received $400 Million From Swiss Bank Account Funded by Communist Chinese Gov & Companies Before Election,[],"Have an important tip? Let us know. Email us here.

Keep up to date with our latest:

An investigation into SEC filings has revealed that the firm which owns Dominion Voting Systems received $400 million dollars from a Swiss bank with close links to the Chinese government less than a month before the election.

The investigation centers on Staple Street Capital, which acquired Dominion Voting Systems in 2018.

Dominion Voting Systems operates voting machines in 28 states and has been accused by President Trump and his supporters of being involved in deleting millions of votes for Trump in addition to switching votes to Biden on election night.

“On Oct 8, 2020, Staple Street Capital filed SEC Form D offerings and sales amount of $400,000,000 with the Sales Compensation Recipient identified as UBS Securities,” states the investigation, which also notes that another payment of $200,000,000 was received in December 2014.

“UBS Securities is a Swiss investment bank which owns 24.99% of UBS Securities Co LTD, a Chinese Investment Bank. The remaining 75% of UBS Securities CO LTD is owned by the Chinese government,” states the report.

The overall owners of UBS Securities Co LTD are;

– Beijing Guoxiang (33%)

– UBS (24.99%)

– Guangdong Comm. Group [zh] (14.01%)

– China Guodian (14%)

– COFCO Group (14%)

Aside from UBS, the other four owners of UBS Securities are all Communist Chinese front groups.

Beijing Guoxiang is a state owned asset.

Guangdong Comm. Group 100% stakeholder is the Guangdong Provincial Government.

China Guodian is state owned enterprise administered for the SASAC for the state Council

COFCO Group is a state owned enterprise under the direct supervision of the SASAC.

SASAC The State-owned Assets Supervision and Administration Commission of the State Council (SASAC) is a special commission of the People’s Republic of China, directly under the State Council.

The revelation that Dominion Voting Systems has financial ties to the Chinese government via UBS Securities will bolster claims by Trump supporters that foreign actors working on behalf of Communist China may have sought to meddle in the presidential election to help Joe Biden.

Other connections between Dominion Voting Systems and the Chinese government have also emerged in recent weeks, including the company’s Core Infrastructure Manager of Information Technology, Andy Huang, who previously worked for China Telecom, which is “wholly run by the Chinese government,” reported the National Pulse.

View the full document batch here: 1 – 2 – 3 – 4 – 5

Editor’s Note: A previous version of this article incorrectly credited a particular research firm for performing this investigation. That information was erroneous, and this article has been updated to correct that. We apologize for the confusion.",InfoWars,-1
"Video: O’Keefe Dials Into CNN Conference Call, Tells Zucker He’s Been Recording Them For Two Months",[],"Have an important tip? Let us know. Email us here.

Keep up to date with our latest:

Investigative journalist James O’Keefe dialed into a CNN conference call and told President Jeff Zucker that he’s been recording their calls for two months.

O’Keefe said his recordings contain “various producers talking, the president [Zucker] talking, describing their motives, describing their political philosophy, describing how they don’t cover certain things and certain political parties tell them to cover things a certain way.”

“Do you still feel you’re the most trusted name in news?” O’Keefe asks Zucker.

To which Zucker responds, “Thank you for your comment. So, everybody, I think in light of that, we’ll set up a new system, and we’ll be back with you, we’ll do the rest of the call later.”

Last year, Project Vertias revealed that CNN has routine “rundown call meetings” between Zucker and management in which Zucker doesn’t hold back when laying out his expectations for CNN’s coverage.

It’ll be interesting to see what O’Keefe brings out next.

In his first interview since receiving a full pardon from President Trump, Flynn outlined to WVW-TV hosts Lt. General McInerney and conservative activist Mary Fanning on Saturday the legal path to victory laid out before Trump.",InfoWars,-1
Jennifer Rubin Praises Joe Biden’s “Center-Right” Nominees For Top WH Positions,[],"Have an important tip? Let us know. Email us here.

Keep up to date with our latest:

Washington Post columnist Jennifer Rubin heaped praise on Joe Biden for choosing a “flock” of “center-right nominees” for top positions, who are in reality a bunch of neocons and Democrats.

“President-elect Joe Biden has selected a flock of experienced, center-right nominees for top positions — progressive enough to reassure most Democrats and reasonable enough to impress conservative policy wonks,” Rubin tweeted Monday.

President-elect Joe Biden has selected a flock of experienced, center-right nominees for top positions — progressive enough to reassure most Democrats and reasonable enough to impress conservative policy wonks.https://t.co/3RgYVJF1Y0 — Jennifer 'the election is over' Rubin (@JRubinBlogger) November 30, 2020

In her included op-ed entitled, “Biden’s personnel picks engender no legitimate GOP gripes”, Rubin started off shilling for a couple of Obama-era Democrats Biden reprised for his economic team, Cecilia Rouse for Council of Economic Advisers, and Janet Yellen to chair the Federal Reserve.

“Cecilia Rouse, Biden’s pick to lead the Council of Economic Advisers, drew raves from sensible conservatives,” Rubin said, citing the pro-Iraq War American Enterprise Institute (AEI).

Like Rouse, she cited AEI praising Yellen for being someone “who knows her way around Washington as well as around the corridors of power abroad.”

Rubin then exalted Democrat Neera Tanden, Biden’s pick for Office of Management and Budget, noting that the former Obama and Clinton underling is “pro-capitalism.”

“She is a card-carrying member of the pro-capitalism wing of the party,” Rubin wrote, as if that fact would reassure conservatives.

Additionally, Tanden is a rabid “Russia collusion” conspiracy theorist.

Rubin finished off her shill piece by lauding Biden’s “internationalist” foreign policy picks, former Obama and Clinton advisor Jake Sullivan and pro-China Democrat Antony Blinken, claiming their “traditional, mainstream foreign policy” of endless wars was “embraced by conservatives and liberals alike.”

“Likewise, Biden’s foreign policy picks — including Jake Sullivan as national security adviser and Antony Blinken as secretary of state, both advocates of a traditional, mainstream foreign policy — were embraced by conservatives and liberals alike,” Rubin wrote.

“As pro-NATO, pro-human-rights internationalists, these appointments align much more closely with the foreign policy framework of George H.W. Bush than of isolationists on the right and left.”

Rubin added that these former Obama and Clinton officials wouldn’t hinder Biden’s far-left agenda.

“None of this means that the Biden administration will shy away from progressive goals, such as strengthening Obamacare, expanding green energy or pushing for police and criminal justice reform,” she noted.

In sum, Rubin thinks the Republican Party shouldn’t “gripe” about Biden’s collection of pro-endless war Obama and Clinton minions retaking control of the country for Biden to enact his far-left agenda.

From 1958 until 1962, the Chinese Communist Party engaged in a movement known as the Great Leap Forward.",InfoWars,-1
Georgia Gov’t Lawyers Claim “Trade Secrets” of Voting Machines Must Be Kept,[],"Have an important tip? Let us know. Email us here.

Keep up to date with our latest:

In a stark contrast to the idea of “open, transparent” elections, Georgia state lawyers said the “trade secrets” of voting machines must be preserved.

The lawyers, who represent top Georgia state officials, made the argument when trying to fight against allowing public, forensic inspections of the voting machines used in several Georgia counties.

“Defendants’ counsel also argued that allowing such forensic inspections would pose substantial security and proprietary/trade secret risks to Defendants,” read the order by Judge Timothy Batten demanding that voting software and information should not be destroyed, erased or altered in Cobb, Gwinnett, and Cherokee Counties.

Ga Court Order by Raheem Kassam

Interestingly, The National Pulse pointed out the contract between embattled Georgia Sec. of State Brad Raffensperger and Dominion Voting Systems mentions the phrase “trade secrets” at least nine times.

“The bizarre nature of government lawyers defending a private, foreign company’s ‘trade secrets’ instead of attempting to secure the vote of the American public will raise further questions about the company’s involvement in U.S. voting systems,” The National Pulse quipped.

Why wouldn’t voting software be open-source – including even the encryption system used – if a fair, transparent election is the goal, especially when it isn’t that hard to legitimately count votes?

Data presented by whistle-blowers & Trump’s legal team blows courts and legislatures away.",InfoWars,-1
Rand Paul Says Fauci Owes Parents and Students an Apology For Trying To Keep Schools Closed,[],"Have an important tip? Let us know. Email us here.

Keep up to date with our latest:

Senator Rand Paul (R-Ky.) chided Dr. Anthony Fauci in a tweet calling for him to apologize to parents and students for warning that Covid poses a danger to them if they go back to school.

“Dr Fauci owes @RandPaul an apology,” one of Paul’s Twitter followers said Sunday.

Paul replied: “No, he owes one to every single parent and school-age child in America. I told him this multiple times this summer.”

No, he owes one to every single parent and school-age child in America. https://t.co/bOieJhtuqJ — Senator Rand Paul (@RandPaul) November 29, 2020

Fauci, the director of National Institute of Allergy and Infectious Diseases, and Paul clashed a couple times in recent months over Covid lockdowns, with Paul arguing that children are not at risk of the virus the way older populations are.

“Dr. Fauci, every day we seem to hear from you things we can’t do. But when you’re asked, ‘Can we go back to school?’ I don’t hear much certitude at all. ‘Well, maybe.’ ‘It depends.’ Guess what? It’s rare for kids to transmit this. I don’t hear that coming from you. All I hear is, ‘We can’t do this, we can’t do that, we can’t play baseball,’ ” Paul said during a Senate hearing in late June.

“It’s important to realize that if society meekly submits to an expert and that expert is wrong, a great deal of harm may occur when we allow one man’s policy or one group of small men and women to be foisted on an entire nation,” he added.

This comes after Fauci recently admitted that Covid doesn’t pose a high risk for children, and as such should go back to school.

Are opening schools a risk? ""I'm glad that Dr. Fauci has made this position very public,"" @JoeBorelliNYC tells Newsmax TV.



""Most have agreed that opening schools is not truly a danger."" https://t.co/VlT7z8drtO pic.twitter.com/22XbQ8x00Q — Newsmax (@newsmax) November 30, 2020

Those with ears to hear and the guts to do something about it!",InfoWars,-1
Biden Mulling Rahm Emanuel for Department of Transportation Chief – Report,[],"Have an important tip? Let us know. Email us here.

Democrat Joe Biden is strongly considering Rahm Emanuel’s candidacy for the head of the Department of Transportation, an Axios report said on Sunday.

According to former Secretary Ray LaHood, quoted in the report, the DOT position will matter a lot since AI technologies, including smart cities and drone-deliveries, are coming to the fore.

“You’re talking about 20–25 percent of the economy,” LaHood commented. “Everybody’s on hold until they see what the administration is going to do about Rahm.”

Media speculated earlier that Emanuel could be chosen for the post, which triggered criticism from a number of US politicians. Democratic congresswoman Alexandria Ocasio-Cortez complained on Twitter that Rahm Emanuel is not a suitable person for the position, accusing him of “covering up” the murder of Laquan McDonald. Emanuel served as the former mayor of Chicago at the time when 17-year-old McDonald was fatally shot by police. In January 2019, an officer was sentenced to nearly seven years in prison in connection with his death.

“It is shameful and concerning that he is even being considered”, AOC posted.

The decision on the DOT chief will only be made after picks for the Defence and Justice Department are announced. At the same time, sources told Axios said that there are other candidacies from the pool of ex- and current mayors, including Los Angeles’ Eric Garcetti, Atlanta’s Keisha Lance Bottoms, and ex-South Bend Mayor Pete Buttigieg, who ran for the Democratic presidential nomination this year but dropped out to endorse Joe Biden.

Meanwhile, Biden will name former Obama aide, Brian Deese, as his National Economic Council chief, the New York Times newspaper reported, citing people familiar with the matter.

While allowing for the power transfer to kick off, President Trump has sought to overturn the results in the key battleground states, accusing Democrats of mass fraud and irregularities in the election. The Trump campaign has filed numerous lawsuits in several states that will determine the outcome of the election, pledging to fight for legitimate votes.

While the official election results are yet to be announced, several key states, including Pennsylvania, have already certified Biden as their winner. The Electoral College is set to meet on 14 December to decide on who will be the next president of the United States.",InfoWars,-1
Fauci Warns of COVID ‘Surge Upon a Surge’,[],"Have an important tip? Let us know. Email us here.

Keep up to date with our latest:

The top U.S. infectious disease expert warned Sunday of a possible, upcoming spike of the coronavirus.

Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases, speaking on “This Week” on ABC-TV, said the infection rate would not “all of a sudden turn around” and in the coming weeks, following the recent Thanksgiving holiday, “We may see a surge upon a surge.”

Also Sunday, Dr. Deborah L. Birx, the White House coronavirus response coordinator, said on “Face the Nation” on CBS-TV, that people who traveled during the holiday “have to assume that you were exposed, and you became infected and you really need to get tested in the next week.” She also called on people who had traveled during the holiday to avoid people older than 65 or who have an underlying disease.

The doctors’ warnings come as the U.S. on Saturday recorded more than 4 million infections for November alone, more than doubling the 1.9 million record set in October.

The U.S. has 13.3 million of the world’s 62.7 million COVID-19 cases, according to the Johns Hopkins Coronavirus Resource Center. The U.S. has more cases of the virus than any other country in the world. India and Brazil follow the U.S. in case numbers with 9.3 million and 6.3 million respectively.

India recorded nearly 42,000 new COVID infections Sunday, according to Johns Hopkins.

In Europe, some countries are hoping for a continent wide agreement to shut down ski resorts during the Christmas holidays to help prevent spreading the coronavirus. No unified pact, however, has yet been reached.

The World Health Organization warned Monday that malaria deaths will likely exceed COVID deaths in Africa because of the health care disruptions caused by the pandemic.",InfoWars,-1
"Trump: We Have “Tremendous Proof” of Election Fraud By Democrats, But Judges “Won’t Allow” Us to Submit It",[],"Have an important tip? Let us know. Email us here.

Keep up to date with our latest:

President Trump gave his first interview to Fox News since Election Day to explain the “rigged election” and how his legal team is handling the partisan courts and fake news media as they bring lawsuits to several battleground states.

Speaking on “Sunday Morning Futures,” Trump began by slamming the lower courts for dismissing his election fraud lawsuits despite having plenty of evidence to present.

“We’re not allowed to put in our proof. They say you don’t have standing,” Trump told host Maria Bartiromo. “I would like to file one nice big beautiful lawsuit, talking about this and many other things, with tremendous proof. We have affidavits, we have hundreds and hundreds of affidavits.”

“You mean as president of the United States, I don’t have standing? What kind of a court system is this?” Trump continued.

“We’re trying to put the evidence in, and the judges won’t allow us to do it,” Trump said. “We have so much evidence. You probably saw Wednesday last week we had a hearing in Gettysburg, Pennsylvania…Unbelievable witnesses, highly-respected people, that were truly aggrieved.”

Trump noted that if Republican lawmakers don’t fight against the unprecedented fraud brought by the Democrats, they’ll never win another election again.

“If Republicans allow it to happen, you’ll never have another Republican elected in the history of this country, at a Senate level or at a presidential level…or at a House level,” Trump said.

Trump also laid into the fake news media and Big Tech, who he says are purposely “suppressing” the election fraud developments.

“We don’t have freedom of the press in this country. We have suppression of press,” Trump said. “You can’t have a scandal if no one reports about it.”

“They make it like we don’t have evidence, we have evidence all over the place,” he added.

Bottom line, he said, is that Biden did not get 80 million legal votes, and his team of lawyers intends to prove that.

“We won the election easily. ‘There’s no way Biden got 80 million votes,” he said.

Data presented by whistle-blowers / Trump legal team blows courts and legislatures away. Globalist-controlled media are now in a panic as their house of cards begins to collapse.",InfoWars,-1
Biden Reportedly Mulls Promoting ‘Taliban Bounties Story’ Congresswoman to be CIA Director,[],"Have an important tip? Let us know. Email us here.

Joe Biden began announcing picks for his cabinet this week, even as incumbent Donald Trump continues to refuse to concede, citing alleged widespread voter fraud. On Tuesday, Biden selected Antony Blinken – his former vice-presidential national security adviser and a proponent of war in Iraq, Libya and Syria – for the key post of secretary of state.

The Biden camp is actively considering naming Democrat congresswoman for Michigan, Elissa Slotkin – a former CIA analyst, senior Pentagon official and Iraq War intelligence operative – as his CIA director, the New York Times has reported, citing people said to be familiar with the deliberations.

The 44-year-old New York City native is known to have served three tours of duty in Iraq as a CIA militia expert during the late Bush and early Obama administrations, and then to have gone on to work at the Office of the Director of National Intelligence and for the National Security Council. In 2012, she moved to the Pentagon and, in 2015, was tapped for the role of acting secretary of defence for international security affairs.

At the Defence Department, Slotkin was involved in ramping up the scale of US military operations on Russia’s western borders, and at the same time charged with ensuring ‘deconfliction’ between Russian and US military aircraft in Syria. Her responsibilities are also said to have included drone and cyber warfare, as well as homeland defence.

During her bid for Congress in 2018, the World Socialist Website named Slotkin as one of ‘The CIA Democrats’, ie, one of a peculiarly large body of former intelligence and military personnel seeking to compete for vulnerable Republican-held seats in the mid-term elections.

Criticism of Trump

Slotkin co-authored an op-ed in The Detroit News last week urging Donald Trump to concede the election. In October, she reportedly expressed concerns that America might be ‘hurtling toward’ a constitutional crisis based on Trump’s allegations of plans by the Democrats to rig the election.

Slotkin has attacked Trump on a range of foreign policy matters, from his Iran policy, to his corruption probe against the Biden family’s alleged corruption in Ukraine (which she said warranted Trump’s impeachment), to what she characterised as his strange relationship with Russia.

In the summer of 2020, when the New York Times, the Washington Post and other US media reported the (since debunked) claims by ‘anonymous intelligence officials’ that Russia had offered the Taliban* bounties for US troops’ heads, Slotkin blasted Trump over his many telephone conversations with Russian President Vladimir Putin, and suggested that there was “something… off about” the relationship between the two men “since the beginning,” with Americans “quite literally paying in blood for [Trump’s] pandering to Putin”, in Afghanistan.

The White House, Russian officials and the Taliban have since dismissed the ‘bounty’ claims, with the militia accusing the Afghan government of deliberately seeking to derail the withdrawal of US troops from the war-torn Central Asian nation.

In October, Slotkin asked Director of National Intelligence John Ratcliffe to brief congress on the extent of the alleged threat posed by Russia and Iran to the US election process, claiming that the Russian and Iranian efforts “remain persistent and sadly effective in sowing distrust and division among the American people”.

Slotkin made headlines last week when she said she would not support Nancy Pelosi’s bid to be speaker of the House, briefly causing speculation about serious divisions in the Democrat Party. Pelosi handily won re-election as speaker anyway, with no one stepping up to challenge her.

Alex Jones breaks down how the Chicoms have infiltrated the American power structure with their favored puppet Joe Biden assuming the presidential position.",InfoWars,-1
